,worker_id,rev_id,quoting_attack,recipient_attack,third_party_attack,other_attack,attack,gender,english_first_language,age_group,education
1666,2919,96433628791,0.0,2.0,0.0,9.0,11.0,male,0,,bachelors
1667,2920,23284601723,3.0,3.0,0.0,0.0,3.0,male,0,18-30,bachelors
1668,2925,26590515521,0.0,1.0,0.0,0.0,1.0,male,0,30-45,masters
1669,2928,84646916127,26.0,46.0,21.0,5.0,98.0,male,0,18-30,bachelors
1670,2929,75334800482,1.0,52.0,11.0,3.0,67.0,male,0,18-30,bachelors
1671,2930,103510637972,1.0,105.0,34.0,0.0,138.0,female,1,18-30,hs
1672,2932,58530368669,0.0,70.0,30.0,37.0,108.0,female,0,45-60,hs
1673,2939,50515266024,1.0,14.0,1.0,0.0,16.0,male,1,45-60,bachelors
1674,2941,59307308211,0.0,66.0,13.0,23.0,102.0,female,0,45-60,professional
1675,2942,76276597215,0.0,122.0,32.0,17.0,166.0,female,1,30-45,bachelors
1676,2943,77458532621,9.0,49.0,7.0,11.0,75.0,male,0,Under 18,hs
1677,2944,73630550937,116.0,155.0,151.0,0.0,155.0,female,0,18-30,masters
1678,2947,30173840458,0.0,12.0,1.0,33.0,37.0,male,0,30-45,professional
1679,2948,76338392081,1.0,112.0,30.0,36.0,174.0,male,0,18-30,professional
1680,2950,90595708357,1.0,46.0,16.0,0.0,63.0,male,1,30-45,bachelors
1681,2951,9734768765,0.0,11.0,0.0,0.0,11.0,male,1,45-60,hs
1682,2952,26344010626,1.0,31.0,5.0,3.0,39.0,male,0,18-30,bachelors
1683,2953,61987484432,0.0,8.0,2.0,2.0,12.0,female,0,30-45,hs
1684,2954,20321262643,0.0,0.0,1.0,31.0,31.0,male,0,18-30,masters
1685,2955,57774661926,0.0,6.0,11.0,0.0,17.0,male,1,45-60,hs
1686,2956,133586561200,6.0,114.0,42.0,4.0,150.0,male,0,30-45,hs
1687,2962,56604099266,0.0,10.0,9.0,3.0,21.0,male,0,45-60,professional
1688,2963,30848271095,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
1689,2964,30043387571,4.0,0.0,4.0,12.0,20.0,male,0,Under 18,hs
1690,2970,55470750494,3.0,15.0,4.0,0.0,22.0,male,1,30-45,bachelors
1691,2971,27496938785,11.0,4.0,7.0,5.0,13.0,male,0,30-45,professional
1692,2972,29373762922,0.0,0.0,1.0,0.0,1.0,female,0,18-30,hs
1693,2973,29970466522,0.0,1.0,1.0,1.0,3.0,female,0,18-30,hs
1694,2975,58633925846,0.0,13.0,4.0,2.0,19.0,female,0,18-30,bachelors
1695,2976,63781132456,3.0,7.0,7.0,2.0,19.0,male,0,18-30,hs
1696,2980,29699192545,0.0,0.0,0.0,1.0,1.0,male,0,18-30,hs
1697,2981,30129727211,0.0,18.0,0.0,3.0,21.0,male,0,18-30,bachelors
1698,2982,30398911961,1.0,2.0,1.0,1.0,2.0,female,0,18-30,bachelors
1699,2984,13230670404,0.0,3.0,0.0,0.0,3.0,female,1,18-30,hs
1700,2986,45756738634,1.0,7.0,4.0,4.0,16.0,female,0,30-45,masters
1701,2990,29411746577,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
1702,2991,26928428981,1.0,10.0,3.0,3.0,16.0,male,0,18-30,hs
1703,2994,29972073371,0.0,3.0,2.0,3.0,4.0,female,1,18-30,bachelors
1704,2995,54198795526,0.0,13.0,3.0,0.0,16.0,male,1,30-45,bachelors
1705,2996,32093964872,2.0,3.0,0.0,3.0,8.0,male,0,Under 18,bachelors
1706,2999,54328852701,2.0,0.0,3.0,0.0,5.0,female,0,45-60,hs
1707,3000,51800484594,0.0,31.0,13.0,10.0,54.0,female,0,45-60,bachelors
1708,3001,24500696360,0.0,5.0,7.0,1.0,13.0,male,1,18-30,bachelors
1709,3002,32777262783,1.0,13.0,3.0,0.0,17.0,male,1,18-30,bachelors
1710,3005,47686318537,0.0,5.0,0.0,0.0,5.0,female,0,18-30,professional
1711,3006,78874496900,1.0,6.0,7.0,0.0,14.0,male,0,45-60,hs
1712,3009,51844975753,0.0,1.0,4.0,31.0,36.0,female,0,18-30,hs
1713,3012,50700319228,0.0,6.0,2.0,1.0,9.0,male,0,18-30,hs
1714,3014,49326288394,0.0,8.0,4.0,0.0,12.0,male,0,30-45,hs
1715,3015,48128895476,1.0,14.0,19.0,0.0,34.0,male,0,18-30,bachelors
1716,3017,81691013573,3.0,16.0,7.0,28.0,54.0,male,0,18-30,hs
1717,3018,27673092341,7.0,9.0,9.0,9.0,9.0,male,0,18-30,hs
1718,3019,27108783608,0.0,16.0,4.0,0.0,20.0,female,0,30-45,masters
1719,3021,53655219791,0.0,4.0,0.0,6.0,10.0,male,0,18-30,professional
1720,3022,28950965687,0.0,4.0,6.0,1.0,11.0,female,0,18-30,professional
1721,3027,98320296022,2.0,103.0,33.0,2.0,132.0,female,0,18-30,hs
1722,3028,79759586980,1.0,52.0,12.0,1.0,66.0,male,0,30-45,masters
1723,3029,22494631499,4.0,20.0,9.0,5.0,37.0,male,0,30-45,professional
1724,3030,24017495093,0.0,48.0,1.0,0.0,49.0,male,0,18-30,masters
1725,3034,37455768758,0.0,24.0,20.0,4.0,45.0,male,0,45-60,hs
1726,3035,41848949642,0.0,14.0,15.0,0.0,23.0,male,0,30-45,bachelors
1727,3036,78484019817,1.0,8.0,0.0,11.0,20.0,female,1,18-30,bachelors
1728,3038,25758284616,13.0,19.0,0.0,60.0,65.0,female,0,,masters
1729,3039,15146776613,1.0,4.0,14.0,0.0,19.0,male,0,30-45,masters
1730,3041,50615300040,1.0,3.0,4.0,9.0,12.0,male,0,18-30,hs
1731,3043,7087455306,3.0,2.0,2.0,1.0,7.0,female,0,45-60,professional
1732,3046,18548594168,6.0,14.0,6.0,2.0,28.0,male,0,18-30,professional
1733,3047,15698835481,0.0,10.0,5.0,1.0,16.0,female,0,18-30,professional
1734,3053,28883188307,0.0,4.0,2.0,0.0,6.0,female,0,18-30,hs
1735,3054,27545298377,0.0,1.0,2.0,0.0,3.0,female,1,18-30,bachelors
1736,3057,74071497314,0.0,34.0,12.0,22.0,68.0,female,0,18-30,hs
1737,3059,58159526987,0.0,0.0,0.0,1.0,1.0,female,0,Over 60,hs
1738,3066,44866947815,1.0,27.0,22.0,1.0,50.0,male,0,18-30,hs
1739,3067,49076493247,0.0,13.0,13.0,0.0,25.0,male,0,30-45,professional
1740,3069,45344144406,3.0,10.0,2.0,1.0,16.0,male,0,30-45,professional
1741,3070,54337823135,0.0,3.0,0.0,0.0,3.0,male,0,18-30,professional
1742,3072,45341705354,0.0,20.0,17.0,75.0,110.0,female,0,30-45,bachelors
1743,3076,17923242316,0.0,2.0,0.0,0.0,2.0,male,0,30-45,hs
1744,3078,19532122964,0.0,1.0,0.0,0.0,1.0,male,0,18-30,professional
1745,3079,87226315023,2.0,62.0,2.0,12.0,76.0,female,0,18-30,bachelors
1746,3080,87526176380,0.0,31.0,0.0,6.0,37.0,female,0,Under 18,bachelors
1747,3081,116355695922,0.0,32.0,2.0,1.0,35.0,female,0,18-30,bachelors
1748,3085,81936358413,0.0,8.0,6.0,3.0,17.0,male,0,30-45,masters
1749,3086,49592341362,0.0,7.0,3.0,0.0,10.0,male,0,18-30,masters
1750,3090,40544167310,3.0,3.0,5.0,2.0,9.0,female,0,30-45,masters
1751,3091,51832413650,0.0,5.0,1.0,2.0,8.0,male,0,30-45,masters
1752,3092,25832090824,0.0,0.0,0.0,44.0,44.0,female,0,,masters
1753,3095,26441841539,1.0,3.0,4.0,25.0,33.0,male,0,18-30,bachelors
1754,3098,1710771390,0.0,0.0,1.0,0.0,1.0,female,1,45-60,masters
1755,3100,26614405826,2.0,24.0,5.0,0.0,31.0,female,0,45-60,professional
1756,3101,42573421039,2.0,30.0,8.0,1.0,41.0,male,0,30-45,professional
1757,3103,24375968378,0.0,1.0,0.0,3.0,4.0,female,1,18-30,bachelors
1758,3105,55622176048,0.0,19.0,3.0,1.0,23.0,female,1,Over 60,doctorate
1759,3107,51189784151,0.0,0.0,0.0,10.0,10.0,female,1,18-30,bachelors
1760,3109,30510046720,0.0,1.0,3.0,0.0,4.0,male,1,45-60,hs
1761,3111,51366596055,0.0,9.0,3.0,5.0,17.0,male,0,30-45,professional
1762,3115,49431736352,0.0,27.0,6.0,0.0,33.0,male,0,30-45,hs
1763,3119,51930407690,0.0,15.0,8.0,7.0,30.0,male,1,18-30,bachelors
1764,3120,47806678523,0.0,4.0,1.0,1.0,6.0,male,0,18-30,hs
1765,3121,54790957368,0.0,7.0,3.0,1.0,11.0,male,1,30-45,hs
1766,3122,5363337378,0.0,3.0,3.0,0.0,6.0,male,1,18-30,hs
1767,3125,68958270092,2.0,22.0,8.0,6.0,35.0,male,0,30-45,masters
1768,3130,48949316492,0.0,29.0,25.0,1.0,52.0,male,0,18-30,hs
1769,3131,28362524093,2.0,3.0,4.0,1.0,9.0,male,0,18-30,bachelors
1770,3132,16883357090,2.0,8.0,5.0,1.0,15.0,female,1,45-60,bachelors
1771,3133,66058089345,0.0,12.0,10.0,0.0,20.0,male,0,30-45,professional
1772,3134,48811776544,0.0,0.0,1.0,8.0,9.0,male,1,Under 18,hs
1773,3138,134862156333,1.0,36.0,2.0,13.0,52.0,female,0,18-30,bachelors
1774,3139,57140111112,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
1775,3140,56301205153,0.0,5.0,0.0,0.0,5.0,female,0,18-30,bachelors
1776,3141,44428938523,0.0,36.0,20.0,0.0,56.0,female,0,18-30,masters
1777,3142,54142560884,7.0,25.0,2.0,5.0,39.0,male,0,18-30,bachelors
1778,3143,8699675148,0.0,3.0,5.0,0.0,8.0,female,1,18-30,hs
1779,3144,49298950971,0.0,8.0,14.0,22.0,27.0,male,0,18-30,bachelors
1780,3145,67638176758,0.0,4.0,7.0,2.0,13.0,male,0,30-45,hs
1781,3146,46795128473,0.0,16.0,13.0,8.0,21.0,female,0,18-30,masters
1782,3148,54517908987,0.0,1.0,4.0,3.0,8.0,male,0,30-45,professional
1783,3149,51431356299,4.0,7.0,7.0,0.0,18.0,male,0,18-30,bachelors
1784,3150,25902627339,0.0,0.0,0.0,0.0,0.0,female,0,18-30,bachelors
1785,3155,7893854634,0.0,1.0,1.0,2.0,4.0,female,0,30-45,masters
1786,3157,25918823634,0.0,6.0,0.0,0.0,6.0,male,0,30-45,hs
1787,3159,37266148365,1.0,1.0,2.0,20.0,24.0,female,0,18-30,bachelors
1788,3160,27811950163,1.0,2.0,0.0,13.0,16.0,male,1,45-60,bachelors
1789,3163,31882930250,2.0,4.0,12.0,0.0,18.0,female,0,30-45,masters
1790,3166,25157619326,0.0,2.0,6.0,2.0,10.0,male,0,30-45,professional
1791,3169,12284464962,0.0,1.0,5.0,0.0,6.0,male,0,45-60,masters
1792,3170,119997274839,0.0,37.0,8.0,16.0,61.0,male,0,18-30,hs
1793,3171,35674832393,0.0,5.0,3.0,1.0,9.0,male,1,18-30,bachelors
1794,3173,15717080750,1.0,14.0,10.0,5.0,30.0,female,0,30-45,professional
1795,3174,45058764621,0.0,0.0,0.0,10.0,10.0,male,0,18-30,bachelors
1796,3176,25774566910,0.0,10.0,1.0,1.0,12.0,female,1,18-30,bachelors
1797,3178,28749601661,0.0,1.0,0.0,0.0,1.0,female,0,45-60,masters
1798,3180,28607857931,2.0,7.0,8.0,0.0,17.0,male,1,30-45,hs
1799,3183,73297891531,8.0,7.0,5.0,14.0,34.0,female,0,18-30,masters
1800,3184,59826429445,1.0,6.0,0.0,0.0,7.0,female,0,45-60,some
1801,3185,29257693326,0.0,13.0,18.0,2.0,29.0,female,0,45-60,professional
1802,3188,29890923040,0.0,6.0,12.0,0.0,18.0,male,0,30-45,bachelors
1803,3189,51903330001,0.0,8.0,11.0,2.0,21.0,male,0,18-30,masters
1804,3190,28801747750,0.0,12.0,7.0,0.0,19.0,female,0,45-60,doctorate
1805,3192,50438142157,6.0,13.0,3.0,13.0,35.0,male,0,30-45,hs
1806,3197,53126294885,4.0,30.0,32.0,0.0,60.0,male,0,18-30,bachelors
1807,3198,18139389522,5.0,2.0,0.0,0.0,7.0,male,0,30-45,bachelors
1808,3200,30838072622,0.0,2.0,3.0,0.0,5.0,male,1,30-45,professional
1809,3206,27256108412,3.0,5.0,8.0,2.0,18.0,male,0,18-30,masters
1810,3208,53645588023,0.0,8.0,11.0,0.0,19.0,female,1,18-30,bachelors
1811,3209,11633630010,0.0,0.0,2.0,0.0,2.0,male,0,18-30,hs
1812,3210,28259393921,0.0,0.0,0.0,0.0,0.0,male,0,18-30,masters
1813,3211,100877159950,1.0,49.0,17.0,12.0,76.0,female,0,18-30,hs
1814,3212,128421457672,4.0,77.0,25.0,0.0,106.0,male,0,30-45,masters
1815,3213,115804157465,1.0,44.0,13.0,6.0,64.0,male,1,30-45,bachelors
1816,3214,77020122341,1.0,14.0,8.0,5.0,24.0,male,0,18-30,hs
1817,3217,26793260731,1.0,33.0,27.0,1.0,49.0,male,0,18-30,hs
1818,3221,53633669257,2.0,23.0,2.0,11.0,37.0,male,0,18-30,bachelors
1819,3222,124698335503,0.0,69.0,24.0,18.0,109.0,female,0,45-60,hs
1820,3224,72939050397,0.0,25.0,9.0,0.0,34.0,male,0,18-30,hs
1821,3230,22207400025,0.0,17.0,6.0,1.0,24.0,female,0,45-60,hs
1822,3232,10740730286,0.0,13.0,1.0,0.0,14.0,male,0,18-30,masters
1823,3234,5000722302,2.0,2.0,2.0,7.0,8.0,female,0,18-30,bachelors
1824,3235,26718200446,2.0,12.0,6.0,5.0,23.0,female,1,30-45,masters
1825,3239,4514233347,0.0,0.0,0.0,0.0,0.0,female,1,18-30,bachelors
1826,3240,32834290753,6.0,0.0,5.0,1.0,11.0,male,1,30-45,hs
1827,3242,33771258029,0.0,0.0,0.0,1.0,1.0,male,0,18-30,bachelors
1828,3246,26524286543,1.0,13.0,6.0,3.0,22.0,male,0,18-30,professional
1829,3247,13902629376,0.0,9.0,2.0,0.0,11.0,female,1,45-60,hs
1830,3248,37475303259,0.0,11.0,10.0,9.0,30.0,male,0,30-45,bachelors
1831,3249,55239238298,0.0,5.0,3.0,18.0,23.0,male,0,45-60,professional
1832,3253,57384632055,0.0,9.0,5.0,0.0,14.0,female,0,30-45,hs
1833,3255,24729410653,1.0,13.0,6.0,4.0,19.0,male,0,18-30,professional
1834,3256,27891749371,1.0,17.0,6.0,1.0,25.0,female,1,18-30,hs
1835,3259,150354347811,0.0,42.0,12.0,10.0,62.0,female,0,18-30,bachelors
1836,3267,29203423218,0.0,10.0,9.0,0.0,18.0,male,1,30-45,hs
1837,3269,53762233889,0.0,15.0,13.0,4.0,32.0,male,1,30-45,hs
1838,3270,28995470420,0.0,0.0,0.0,5.0,5.0,male,0,18-30,bachelors
1839,3273,48438009226,1.0,11.0,0.0,5.0,17.0,male,0,30-45,masters
1840,3274,6709776473,1.0,2.0,1.0,4.0,8.0,male,1,30-45,bachelors
1841,3277,4216257248,6.0,1.0,5.0,1.0,12.0,male,1,45-60,hs
1842,3278,48435175877,0.0,3.0,4.0,12.0,19.0,female,0,30-45,masters
1843,3280,49186583965,0.0,24.0,12.0,1.0,37.0,male,0,18-30,hs
1844,3281,130790165410,0.0,28.0,16.0,1.0,45.0,male,0,30-45,masters
1845,3283,26974509830,1.0,0.0,2.0,1.0,4.0,male,0,,professional
1846,3287,49697266664,2.0,16.0,12.0,0.0,30.0,male,0,18-30,bachelors
1847,3288,52778765408,0.0,2.0,4.0,5.0,11.0,male,1,30-45,professional
1848,3290,29740403464,5.0,19.0,15.0,4.0,36.0,female,1,18-30,masters
1849,3291,27957002347,1.0,11.0,26.0,4.0,42.0,female,0,30-45,bachelors
1850,3293,24105715433,3.0,23.0,35.0,0.0,61.0,male,0,30-45,masters
1851,3299,134207685521,0.0,93.0,93.0,0.0,93.0,female,0,18-30,hs
1852,3303,99358757918,0.0,75.0,19.0,6.0,100.0,male,0,30-45,bachelors
1853,3304,125457381593,0.0,64.0,24.0,0.0,87.0,male,0,45-60,hs
1854,3308,26622440334,0.0,7.0,20.0,0.0,27.0,male,0,30-45,hs
1855,3309,23857845446,0.0,4.0,1.0,0.0,5.0,male,0,18-30,masters
1856,3310,74607434724,6.0,60.0,34.0,3.0,96.0,female,1,18-30,bachelors
1857,3312,26457642531,0.0,3.0,1.0,4.0,8.0,male,0,30-45,hs
1858,3313,8513506159,0.0,0.0,0.0,0.0,0.0,female,1,30-45,hs
1859,3316,37953901185,0.0,27.0,4.0,2.0,33.0,male,0,45-60,hs
1860,3318,10765387003,0.0,8.0,3.0,0.0,10.0,male,1,18-30,hs
1861,3319,34529963716,1.0,27.0,18.0,0.0,45.0,male,1,30-45,bachelors
1862,3320,73631900355,1.0,28.0,11.0,18.0,58.0,female,0,18-30,bachelors
1863,3322,31923095943,0.0,2.0,0.0,0.0,2.0,female,0,18-30,bachelors
1864,3323,22885536937,1.0,0.0,1.0,5.0,7.0,male,0,Under 18,some
1865,3324,61153067970,1.0,4.0,1.0,0.0,6.0,male,0,18-30,hs
1866,3326,50573746924,0.0,5.0,3.0,1.0,8.0,male,0,18-30,hs
1867,3328,45868900124,22.0,9.0,5.0,0.0,36.0,female,0,30-45,bachelors
1868,3330,28100152719,0.0,0.0,0.0,3.0,3.0,female,0,18-30,bachelors
1869,3331,29611252172,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
1870,3333,28393422222,0.0,0.0,0.0,0.0,0.0,male,1,,hs
1871,3335,28892055524,0.0,0.0,0.0,0.0,0.0,male,0,,bachelors
1872,3336,50594827290,0.0,2.0,0.0,0.0,2.0,female,1,18-30,bachelors
1873,3337,52541867081,1.0,6.0,2.0,1.0,10.0,female,1,30-45,bachelors
1874,3341,50035621548,0.0,12.0,9.0,3.0,24.0,male,0,30-45,bachelors
1875,3342,56756633757,0.0,0.0,0.0,3.0,3.0,male,1,18-30,hs
1876,3344,29853225972,0.0,0.0,0.0,0.0,0.0,male,0,18-30,bachelors
1877,3345,24001038768,1.0,3.0,2.0,0.0,6.0,female,0,45-60,masters
1878,3350,46765655807,1.0,53.0,28.0,25.0,107.0,male,0,18-30,bachelors
1879,3351,43698555501,1.0,19.0,17.0,3.0,40.0,male,0,45-60,bachelors
1880,3354,5187048893,0.0,6.0,1.0,0.0,6.0,female,1,30-45,hs
1881,3355,64886268869,1.0,14.0,0.0,32.0,38.0,male,0,30-45,hs
1882,3356,11947981065,0.0,3.0,6.0,1.0,9.0,male,0,45-60,professional
1883,3358,3950826595,0.0,3.0,0.0,0.0,3.0,male,1,45-60,bachelors
1884,3359,75000732348,0.0,54.0,12.0,21.0,84.0,female,0,45-60,hs
1885,3361,11599909534,0.0,15.0,1.0,1.0,17.0,male,0,30-45,masters
1886,3363,15459648830,1.0,8.0,2.0,1.0,11.0,female,1,18-30,hs
1887,3367,16320399018,0.0,1.0,1.0,0.0,1.0,female,0,18-30,bachelors
1888,3368,17640633080,0.0,0.0,0.0,2.0,2.0,female,1,18-30,bachelors
1889,3370,95730931974,0.0,74.0,2.0,1.0,77.0,female,0,18-30,bachelors
1890,3373,86827431408,0.0,37.0,14.0,7.0,37.0,female,0,18-30,bachelors
1891,3377,27367631712,0.0,9.0,3.0,0.0,12.0,male,0,30-45,professional
1892,3379,30685511400,0.0,0.0,0.0,3.0,3.0,female,0,18-30,bachelors
1893,3381,56333371510,2.0,10.0,2.0,0.0,14.0,female,0,18-30,masters
1894,3382,19859589520,4.0,5.0,2.0,0.0,9.0,female,0,18-30,professional
1895,3383,107116267009,4.0,70.0,71.0,4.0,74.0,female,0,18-30,bachelors
1896,3386,6408451420,0.0,0.0,0.0,0.0,0.0,male,1,18-30,masters
1897,3388,13812315869,2.0,22.0,11.0,0.0,31.0,male,1,18-30,hs
1898,3392,57493675802,0.0,18.0,0.0,0.0,18.0,male,1,Under 18,bachelors
1899,3394,28172893659,0.0,4.0,1.0,1.0,6.0,male,0,30-45,bachelors
1900,3397,60128308389,0.0,0.0,0.0,15.0,15.0,male,0,30-45,bachelors
1901,3398,24288439492,0.0,11.0,7.0,1.0,19.0,male,0,18-30,hs
1902,3399,35645997155,2.0,25.0,20.0,6.0,48.0,female,1,30-45,bachelors
1903,3403,43312729218,0.0,14.0,6.0,0.0,20.0,female,0,18-30,masters
1904,3405,46521906386,3.0,8.0,10.0,12.0,32.0,male,0,30-45,bachelors
1905,3406,48833052734,0.0,15.0,7.0,0.0,22.0,male,0,30-45,hs
1906,3407,43044260539,12.0,5.0,9.0,20.0,46.0,female,0,18-30,hs
1907,3408,14321743659,0.0,1.0,3.0,2.0,6.0,female,0,,professional
1908,3410,5588252058,0.0,4.0,4.0,0.0,8.0,male,0,45-60,professional
1909,3413,30416638083,2.0,13.0,3.0,11.0,27.0,female,0,30-45,professional
1910,3415,13433090528,0.0,8.0,7.0,2.0,17.0,female,1,18-30,hs
1911,3417,48961462165,48.0,11.0,9.0,0.0,68.0,male,0,30-45,professional
1912,3422,131747309849,2.0,129.0,6.0,4.0,141.0,male,0,45-60,professional
1913,3428,40785714999,2.0,3.0,3.0,0.0,8.0,male,0,18-30,masters
1914,3429,26057803030,0.0,16.0,11.0,3.0,30.0,female,1,18-30,some
1915,3430,25200006787,4.0,8.0,2.0,0.0,13.0,female,0,18-30,bachelors
1916,3432,103374144534,1.0,57.0,9.0,10.0,77.0,female,0,45-60,masters
1917,3439,21084028404,0.0,24.0,18.0,1.0,43.0,female,0,45-60,bachelors
1918,3440,47040778569,0.0,7.0,6.0,6.0,19.0,male,0,30-45,hs
1919,3441,27065257711,0.0,11.0,13.0,9.0,33.0,female,1,30-45,masters
1920,3443,50853273227,3.0,3.0,2.0,4.0,12.0,male,1,30-45,hs
1921,3444,3576742918,0.0,1.0,0.0,1.0,2.0,female,0,18-30,hs
1922,3445,8635624543,0.0,0.0,0.0,0.0,0.0,male,0,18-30,masters
1923,3447,12729278241,0.0,19.0,3.0,2.0,22.0,female,1,18-30,bachelors
1924,3451,29768417988,0.0,2.0,1.0,0.0,2.0,female,1,30-45,some
1925,3454,58626512410,0.0,4.0,6.0,4.0,14.0,male,0,30-45,bachelors
1926,3460,103372387970,0.0,37.0,35.0,2.0,38.0,female,0,18-30,bachelors
1927,3461,6527444706,0.0,3.0,3.0,0.0,3.0,female,1,18-30,bachelors
1928,3466,58068461878,0.0,44.0,12.0,2.0,54.0,male,0,18-30,professional
1929,3468,2407968821,1.0,1.0,1.0,0.0,2.0,female,1,18-30,bachelors
1930,3471,81720742974,0.0,2.0,8.0,0.0,10.0,male,0,18-30,hs
1931,3476,9922189277,0.0,1.0,4.0,8.0,12.0,male,1,Over 60,hs
1932,3477,48607655075,0.0,8.0,4.0,1.0,13.0,female,0,30-45,bachelors
1933,3478,29939206348,0.0,9.0,12.0,0.0,21.0,male,0,30-45,masters
1934,3479,29040031355,0.0,4.0,3.0,0.0,7.0,female,0,18-30,bachelors
1935,3483,47270332775,0.0,9.0,3.0,0.0,12.0,male,0,18-30,masters
1936,3484,44495867250,2.0,8.0,12.0,0.0,20.0,female,1,30-45,bachelors
1937,3485,29207275897,0.0,37.0,8.0,1.0,46.0,female,0,45-60,bachelors
1938,3486,25386553641,11.0,7.0,6.0,20.0,42.0,male,0,18-30,hs
1939,3488,29075787191,0.0,7.0,12.0,9.0,28.0,male,0,30-45,masters
1940,3489,33577660734,4.0,18.0,7.0,1.0,27.0,female,0,45-60,bachelors
1941,3491,56030837237,0.0,0.0,0.0,2.0,2.0,female,0,,hs
1942,3492,27514029796,0.0,6.0,1.0,8.0,15.0,female,0,18-30,hs
1943,3493,45869940997,0.0,18.0,4.0,16.0,38.0,male,0,18-30,bachelors
1944,3495,69809951527,0.0,8.0,0.0,0.0,8.0,female,0,18-30,bachelors
1945,3500,42338609983,1.0,15.0,6.0,7.0,29.0,female,1,30-45,bachelors
1946,3505,30585503775,0.0,21.0,10.0,0.0,31.0,male,1,30-45,hs
1947,3507,50168563009,75.0,18.0,7.0,14.0,114.0,male,0,18-30,professional
1948,3508,49798815741,0.0,22.0,6.0,4.0,31.0,male,0,18-30,bachelors
1949,3509,36050106585,0.0,19.0,40.0,1.0,60.0,female,1,45-60,bachelors
1950,3510,30008145736,0.0,8.0,1.0,3.0,10.0,male,0,18-30,bachelors
1951,3511,24188443001,1.0,5.0,7.0,1.0,12.0,female,1,18-30,bachelors
1952,3512,69418133670,0.0,37.0,27.0,5.0,68.0,male,1,45-60,masters
1953,3513,8491924679,0.0,1.0,4.0,1.0,6.0,female,1,45-60,bachelors
1954,3514,40632653226,2.0,23.0,3.0,12.0,39.0,female,0,30-45,hs
1955,3516,25599647741,0.0,1.0,0.0,0.0,1.0,male,0,18-30,professional
1956,3517,58419014428,1.0,17.0,8.0,0.0,26.0,female,0,30-45,professional
1957,3518,58842577088,0.0,1.0,0.0,0.0,1.0,female,0,30-45,masters
1958,3519,27410156550,3.0,4.0,3.0,1.0,11.0,male,0,Over 60,professional
1959,3523,17250780094,4.0,11.0,2.0,0.0,17.0,female,0,30-45,bachelors
1960,3525,14871111292,1.0,2.0,0.0,3.0,6.0,male,0,30-45,bachelors
1961,3526,13462332160,0.0,1.0,1.0,0.0,2.0,male,0,30-45,professional
1962,3527,19919340595,0.0,1.0,0.0,11.0,12.0,male,0,18-30,hs
1963,3528,1139057756,0.0,0.0,0.0,0.0,0.0,male,0,18-30,hs
1964,3529,74067576190,1.0,128.0,43.0,1.0,159.0,female,1,45-60,bachelors
1965,3530,26415239892,0.0,20.0,10.0,5.0,35.0,female,0,45-60,masters
1966,3531,70760636732,0.0,65.0,31.0,0.0,96.0,female,0,30-45,bachelors
1967,3536,53375235251,0.0,87.0,22.0,3.0,104.0,female,1,45-60,masters
1968,3539,55213239498,0.0,22.0,0.0,0.0,22.0,female,0,18-30,bachelors
1969,3543,66349196693,4.0,40.0,8.0,0.0,44.0,male,0,18-30,bachelors
1970,3546,98135982185,0.0,25.0,0.0,1.0,26.0,female,0,18-30,hs
1971,3551,73443134853,4.0,51.0,19.0,5.0,79.0,male,0,30-45,doctorate
1972,3553,71612414577,2.0,25.0,18.0,0.0,26.0,male,1,18-30,bachelors
1973,3554,73706937069,0.0,113.0,1.0,9.0,122.0,female,0,18-30,hs
1974,3556,76002253419,0.0,39.0,2.0,1.0,41.0,female,0,18-30,bachelors
1975,3558,80771942970,0.0,75.0,0.0,77.0,152.0,female,0,18-30,bachelors
1976,3559,74883644499,0.0,53.0,9.0,4.0,66.0,male,0,30-45,bachelors
1977,3561,49563473679,1.0,45.0,33.0,47.0,126.0,male,0,30-45,masters
1978,3562,86007521530,16.0,43.0,22.0,10.0,53.0,male,0,18-30,bachelors
1979,3566,60672638935,1.0,39.0,14.0,2.0,54.0,male,1,45-60,bachelors
1980,3568,81276552523,0.0,69.0,0.0,0.0,69.0,female,0,18-30,hs
1981,3570,74389573183,2.0,99.0,19.0,2.0,122.0,female,1,18-30,masters
1982,3572,30122925882,1.0,23.0,14.0,1.0,38.0,male,0,18-30,hs
1983,3573,52902089083,1.0,41.0,0.0,1.0,43.0,female,0,18-30,hs
1984,3578,33700102504,0.0,12.0,0.0,26.0,31.0,female,0,18-30,masters
1985,3579,101501210847,23.0,42.0,17.0,0.0,48.0,male,0,,bachelors
1986,3580,98565012634,0.0,24.0,3.0,0.0,27.0,female,0,Under 18,hs
1987,3581,75497952057,3.0,41.0,3.0,0.0,41.0,male,1,18-30,bachelors
1988,3582,71073197705,20.0,44.0,14.0,17.0,61.0,male,0,18-30,bachelors
1989,3583,75918557122,1.0,20.0,1.0,0.0,20.0,male,0,,hs
1990,3584,93750376510,0.0,28.0,22.0,10.0,28.0,female,0,18-30,bachelors
1991,3585,73664172705,1.0,76.0,0.0,0.0,77.0,female,0,18-30,bachelors
